time_s,Fx_N,Fy_N,Fz_N,Tx_Nm,Ty_Nm,Tz_Nm,contact_ground_truth,Fz_moving_average_N,Fz_butterworth_N
0.835,-0.307660698703828,-0.16388197349741815,0.22305305243707135,-0.03076622411776443,-0.002110865433118435,-0.0017062367654381687,0,0.06277205900683976,0.06727413334933416
0.84,-0.13290778455787947,-0.015059370330850986,0.03395339170838276,-0.001044371046559383,-0.00963338822910817,0.0003142945725644014,0,0.04883093282692568,0.06648880179007313
0.845,-0.11091151515141429,0.08058404600384861,0.07496495161721989,0.022846710740686556,-0.0007881714950327915,-0.002749226211384335,0,0.055948138945719865,0.06690563706430964
0.85,-0.1531475320288847,0.16984300326620108,-0.1394899459416588,0.01750736578202187,-0.0022755813782725414,-0.0005389683778427907,0,0.08214105150161155,0.06898072033108937
0.855,-0.19396498456866826,0.0971285495632883,0.24626365503837078,-0.016042682120120826,-0.0013765195525212758,-0.0004770210591233126,0,0.12233879341177707,0.07307528854611153
0.86,-0.05393755152996581,0.011785055198751124,-0.06865447760458146,-0.0028396319468671632,-0.0016450080088134668,-0.00357624766101701,0,0.1393213338564085,0.07941592907672271
0.865,-0.21898866875209289,-0.1193911605691279,-0.33792220828952996,-0.01499997367341541,0.005547189133705917,-0.006185555661110122,0,0.09533249356838476,0.08806559576910122
0.87,0.06030762615673437,-0.1713451193351231,-0.35578956734574785,0.012827387620250624,0.003042890691750932,0.008651791394844814,0,0.12951612907371868,0.09890983629616852
0.875,0.009305697857150633,-0.08174033413266361,0.15234182925068826,0.00039927446944249467,-0.012657133130338812,-0.016835245618133623,0,0.12279382511216937,0.1116611126436279
0.88,0.08658515965745794,0.06558969359689075,0.6450641655585405,-0.006038213257392091,-0.009419992751054238,-0.001645721272075862,0,0.16591749688993224,0.12588135823329602
0.885,0.09139112129488546,0.05385979306037486,0.14882414537661606,0.0016880742619172617,-0.004338454467071377,-0.0037511957750737245,0,0.15326697863905053,0.14101934193469326
0.89,0.10854123361680176,-0.3359843177160196,0.05174720202018927,-0.03447326323358533,-0.005211088942736744,0.003350331893811893,0,0.1255462196916306,0.15645669250095612
0.895,-0.06721360862829881,-0.12570832452280048,0.19375197497036303,-0.013992321147635779,0.020380645332983192,-0.01163434237215207,0,0.10478736580838045,0.17155597787294288
0.9,0.3818058124740601,0.19272120825698494,0.5512543137909937,0.005182467464687719,-0.009131708446983227,-0.003998282729948833,0,0.13483338931159472,0.18570555592754848
0.905,0.04219760096677759,0.01267440764866231,0.17137711962254049,0.008773613875749781,-0.017401826148597574,-0.0008188778719180475,0,0.17689642989053248,0.19835749287684715
0.91,-0.3352472554724631,-0.22672142609647775,-0.04879309107441346,-0.025081176858385353,0.01423923128004154,0.008560588882963675,0,0.16638734498590735,0.2090560468868377
0.915,-0.18042763423791913,0.3769313890557042,0.4826693332034484,0.005611731649368313,0.01086946625457736,0.0026574797343633908,0,0.16808119544846917,0.21745538344147536
0.92,-0.3132905380250068,-0.004630677170362343,0.2459685262934999,0.00998109045592916,0.008147435858302821,-0.009467905686950894,0,0.2155406357111603,0.22332634979062058
0.925,0.003120233247235319,0.06149343349014528,0.6338524951750848,-0.01297719740647909,-0.012227573741509073,-0.0038998137497652774,0,0.21896594851712745,0.22655291090991855
0.93,-0.021924940329600053,0.06392396096722151,0.16090270697393255,0.0038899273720222685,0.01823829516302263,0.007088410821285528,0,0.2007212760468915,0.2271194608541728
0.935,-0.0843166256219024,-0.058815274585629775,-0.33136212651132685,-0.0008106368335807098,-0.008169340367155501,-0.00960619892738454,0,0.18477736496018315,0.2250913847112938
0.9400000000000001,0.36196670023209254,-0.11641178909142308,-0.3812236859566205,0.014233508476280448,-0.004251278942803441,-0.0006291541469789666,0,0.17550251099860198,0.22059288547320788
0.9450000000000001,0.09881691733384394,0.33946799761055046,0.6758854216815047,0.0061853380091473845,-0.0009640022293759655,-7.296362021020466e-05,0,0.17791825377687961,0.21378683443520483
0.9500000000000001,0.1306977050603402,0.1605129391388401,0.7017708656370973,0.0022968174947203,0.0020871743384874948,-0.0030862644793661163,0,0.17048386006162172,0.20485990221313788
0.9550000000000001,-0.16759322782957858,0.13150995217738826,0.03608195694586758,0.011837346336081592,0.022096376076560658,0.021566014262391322,0,0.1539628022705185,0.19401312968127282
0.96,-0.1798460804395822,0.09220627067491372,-0.034777468353344984,-0.010958329913620602,0.011011771134597817,-0.0033018516755803917,0,0.17517955672690044,0.18145592177461592
0.965,0.006624989837451855,-0.16053078245786953,0.6112665969642926,-0.006222101626955325,-0.005785391965558886,0.0035981212749423806,0,0.18437962632659202,0.16740177539844694
0.97,0.031141285137400648,0.2044048306784438,-0.2872833112264048,0.0005528706585559897,0.01012568419715759,-0.006130408961754274,0,0.17671069548387497,0.15206583693044293
0.975,-0.33413608208060225,-0.1349012252818799,-0.21255162015403123,-0.004761648759098,0.0037130879619768718,0.004221983935995234,0,0.1337502182551124,0.13566573379245936
0.98,-0.03245526411291613,0.04532588770410332,0.32618594382437427,0.009617211682230963,0.002609238037340163,0.006966300774815482,0,0.10644126210503214,0.11842731947791364
0.985,0.002532974917230865,-0.262302384874331,-0.03667293385500699,-0.001015944771036544,-0.013006825327674828,-0.004703712293968784,0,0.08889604303858706,0.10059607285644184
0.99,-0.03872684983880321,-0.32653741610360315,0.10006205758574113,-0.015650258487876843,-0.00917100677820343,-0.0004376145217482633,0,0.08941149748330939,0.08245310982105492
0.995,-0.14641027422240174,0.05092659242449836,0.045064100665205026,0.0026401568438845836,0.004906174931033916,-0.007162238159126986,0,0.09840164770881513,0.0643327851757312
1.0,-0.0971163327458052,-0.1294558827511853,0.22083315796893002,0.011668019072225607,0.006594357068182876,-0.009155230496399134,0,0.0640768291568922,0.046637494054335066
1.0050000000000001,-0.031834654843103286,-0.3182668114075637,0.5957122087501794,-0.016270327273162147,-0.016068866581617207,0.008294363460001652,0,0.0503530979453372,0.029844737955852903
1.01,0.0163440042498086,0.08649752047153209,0.13520830091941755,0.003614105815758428,0.004482553552512385,-0.004432007567069183,0,0.03069347410759703,0.014501817825475442
1.0150000000000001,0.10886248485910223,0.33921292336812625,0.32929071634910756,0.00654871631481687,-0.011460164311756043,-0.01930889862806456,0,0.03834449808104705,0.0012050734974024845
1.02,0.19455411689115681,0.2223296413728099,-0.6132410182817508,0.004928190875952478,0.006960256649976962,0.014122849251948984,0,0.0047039790439871556,-0.009436310038443346
1.025,-0.05298259023490496,-0.0411708616425076,0.08767337217347962,-0.017335847763556695,-0.0019301665811979338,-0.00641676258450085,0,0.01874924112165829,-0.0168480137337321
1.03,-0.08210811530076441,0.0014152490715113152,-0.19000167435496962,0.014143009769909827,-0.008772979236476925,-0.001970984349984246,0,0.05235998254859327,-0.020542847529388734
1.035,0.07877802123617512,0.14203300108542613,-0.32105303761688037,-0.004192693981746179,-0.0016052950574927311,0.01312725204395452,0,0.05092204954812623,-0.020169665758348398
1.04,0.10995208495395377,0.1795404831735851,-0.20142068144650516,0.014749231780874957,-0.012460912559405866,-0.0011339367535011195,0,0.0816338752127856,-0.015552157354310798
1.045,-0.0781560779865994,-0.054965715012111796,-0.010610949356954558,-0.0075879089557779065,0.015034133753929238,-0.0013066928176149073,0,0.07941992529319944,-0.006713015651140736
1.05,0.142270825853911,0.005468434515931887,0.4272962414059973,-0.006118335656059305,-0.004262822700286333,-0.009825384356404267,0,0.07049993908946703,0.006118293736742777
1.055,0.17632536140807514,0.048098369082325836,-0.3571105198089356,0.013333691731712814,-0.006806527073175125,-0.013078669597020533,0,0.061072100275798104,0.0225133760791573
1.06,0.23250356381856113,0.0886202112446131,0.11824301111565558,0.012154351315894572,-0.0010570967252467546,-0.0013310901167690264,0,0.041080587299438816,0.04186589993660211
1.065,0.320097763209568,-0.021292230721802707,-0.06154378377690531,0.001554353221594761,-0.019652407288289972,0.0029024781925991584,0,0.04297958599050698,0.06342282844912372
1.07,-0.155954904958699,-0.019213639210999084,-0.006378069672982198,0.007131164517788222,-0.008212889404524172,0.0024442032656861808,0,0.01312653607004547,0.08632306156493026
1.075,0.002501677679852014,0.2207731727607021,0.4596632083846684,0.002633801516453553,0.004008465464020809,-0.0038500886437537263,0,0.050979253098889114,0.10964036947297247
1.08,0.002029985391358825,0.1935233123908618,0.29742728381503347,0.0047544065325826465,-0.011057606641828855,0.00016206239477553868,0,0.05621541328987442,0.13242678620670278
1.085,-0.017653242335851367,0.07638569174977412,0.5775635794381805,-0.004706601630893838,-0.010470504267419025,-0.014697679962623738,0,0.11541578381711504,0.15375228330876314
1.09,-0.1168673255298245,0.2750574512036686,0.05578305919401779,0.015917085773094312,0.011873580078103612,0.003681336165563828,0,0.16997628545774354,0.1727374211429161
1.095,-0.26740116058159286,-0.061831321956226724,-0.13333562340944313,-0.008479916360579192,0.013272675917287185,0.0012912467581603676,0,0.17079712738260475,0.188578003696046
1.1,0.016682300285220684,0.2596757517807009,0.03227638169555126,0.021343457243896052,-0.013038764433085734,0.01578928715346286,0,0.17199844918798135,0.20056370434040288
1.105,-0.13830401871862424,0.08680247096568808,0.19588194922299373,-0.0009882799090560413,-0.0020422398678546366,5.983717143237836e-05,0,0.13074172091811975,0.20809463572252182
1.11,0.0154788265345725,0.5233641795543343,0.17318827474078116,0.013289190129021702,-0.009501680355500376,-0.007541354817168632,0,0.14399644739476966,0.2106998369258913
1.115,-0.1429278375057936,-0.19079710828519644,-0.2677702820601227,0.002817352499413432,0.02205102810557961,-0.0004057850727105528,0,0.1493621305009567,0.20805995872062458
1.12,-0.19793850225198145,-0.11029524035477466,0.143813322295122,-0.0025187367969735468,0.014998259343265527,-0.002622398400126696,0,0.17931459523537943,0.2000341492925399
1.125,0.04217370486784158,0.06700765251208762,0.19239657599318571,-0.0013038918300509114,-0.005473659606087988,0.003477662950163183,0,0.17266537777464872,0.18668882882767263
1.1300000000000001,0.02716587482516927,0.0635574484766387,0.9940057361898428,0.0012887017338312529,0.004946970648679848,0.00021513649380148917,0,0.1440434276057194,0.1683235722093307
1.135,0.10427075483776793,0.31202223746800295,0.7701569951956891,0.016738739472275915,-0.01668998450444133,-0.01007957360842115,0,0.09742112252586753,0.14548716691456579
1.1400000000000001,0.39345547795517255,-0.10693994932792542,-0.1850038429492806,-0.00930202095456519,-0.018530125850550104,-0.013085946305552156,0,0.071540668446458,0.11897666889176663
1.145,0.049912115617952425,0.14478696299102148,0.013415486750577271,0.0023573040020428895,-0.0004487308091197105,0.002103265621064128,0,0.056021320090404156,0.08981518767381262
1.1500000000000001,0.08731471807154333,0.18599408074911933,-0.3978383239912339,0.004752719292102737,0.0019028659493128294,0.01106491632855391,0,0.05930256308951046,0.059209198278727865
1.155,-0.19396103919611857,0.1127436531553036,-0.0920159902759376,0.011464443284159154,0.004844239920749116,0.0006347830724137539,0,0.04824084362782473,0.028490475667582293
1.16,-0.2316433392965474,-0.1537594147078912,0.22555667323939643,-0.004842439106411646,0.00942943528603868,0.006506378831361657,0,0.042711742330021084,-0.000951020085683634
1.165,0.28490930041920004,0.2252414088406717,0.537505510911549,0.023714026165954014,-0.007763914413044738,0.008102473233628801,0,0.009224016169319787,-0.027738592425231138
1.17,-0.16622636038799465,0.1966919890104662,-0.1393624188875963,0.0033519139481107043,0.0033510167914166653,0.002134334766357347,0,0.0028884321594568694,-0.050582141320765904
1.175,-0.18790993286435556,0.0959335231664604,-0.1127757949939187,2.1501695108710767e-05,0.002675842064021729,-0.006515931902891266,0,0.03892595889185294,-0.06835159417699647
1.18,-0.0070378058189795355,0.03269562995343266,-0.6350188177820035,-0.0008929304673415009,-0.004051514552208456,0.001562464680364514,0,0.012759693216437384,-0.0801471138827335
1.185,-0.016234634407929903,0.036177281607099404,0.05995449784998984,-0.012261982246402616,0.0028064141185237777,0.009656583100803844,0,-0.05013387804777616,-0.08536051649037854
1.19,-0.1624511711597925,-0.012597726758300436,-0.2546039079270592,-0.010682211636544361,0.008981691026788335,0.004239124396799314,0,-0.050478358301870994,-0.08372146647042636
1.195,-0.054895179368358,0.1025256214804227,-0.06771076342731719,-0.002743528360380365,0.0036304470542390796,0.005985962742629246,0,0.015644726138870083,-0.07532324521836946
1.2,0.22128762917701877,0.004981576471196409,-0.18895800753816305,0.011482837900281208,-0.01842459937532116,-0.0037003699335346075,0,0.0005225009403930242,-0.0606252095347321
1.205,-0.14507884958972356,-0.13576399605642261,0.08529992326692096,-0.0037253604950306667,-0.00563691302374017,-0.0016188300779638575,0,0.020037687853976287,-0.040431168068521844
1.21,-0.2508610471859109,-0.16777466317241474,-0.4965662484732447,-0.009040808475467434,0.011514649475058,-0.0009498184872029371,0,0.03669991304694412,-0.01584435979534982
1.215,0.1696668517619626,-0.12032580058436673,-0.3944819622573811,0.009257202441456785,0.0096267274538499,-0.000410704020294367,0,0.06177498130968443,0.011799154672671834
1.22,0.0886134441488466,0.03554115880791228,0.8645638569430435,0.016400300299120416,-0.0011342487088778453,0.00934366652809887,0,0.023746802944771786,0.041015478280739835
1.225,-0.11169335171675908,-0.004312933829633172,-0.3309287375151252,0.012446001263336774,-0.00076588357326717,-0.018777389826705338,0,0.03255597360639518,0.07027098499650229
1.23,-0.2847900629028452,0.03445500692619988,-0.263865689094428,-0.007669524799196581,0.010787106441513112,0.0002443064366547012,0,0.05794781175711253,0.0980861172304785
1.235,-0.13403220415894135,0.08013010136737776,0.7632673901137924,-0.0029492336677521135,-0.007347248100366046,-0.0006359710055588333,0,0.10347294116802151,0.12313612866452237
1.24,-0.009846798632868836,-0.10037134814670064,1.1374578458655409,0.015628076999479677,0.013384835524350701,-0.010972009131553192,0,0.100074321016927,0.14433975719751427
1.245,0.20982097617908743,0.23450562693525567,-0.2890290172189639,0.008274037593381613,-0.00442868784029234,0.00537413773269972,0,0.11666041643389681,0.16092733738653323
1.25,-0.18658475547653824,-0.0428337323275959,-0.007534585719568582,-0.003747113957150683,-0.0010970294678093358,-0.005796001535559397,0,0.10219895768566753,0.17248189860907404
1.2550000000000001,-0.015213578672065218,-0.06934831756504144,0.2412285135834189,0.005449771674182337,-0.0012115473007667948,-0.0028562611948252776,0,0.11370828678698762,0.17895076035787544
1.26,0.12152603878108165,0.07718179797319238,0.7270580384942026,0.012002535622910933,-0.008916143484068606,0.014790255262032346,0,0.11102667977499557,0.1806292650702048
1.2650000000000001,-0.4286281212219457,-0.29384163238001165,-0.22305805638670403,-0.013060536518782936,0.02597554340482671,0.008079789196312448,0,0.14617874771847753,0.1781205189242873
1.27,0.18608151022900196,-0.1264855119556671,0.036820994344871655,-0.0009677382126923625,-0.00760484620134065,0.0045958955131609296,0,0.16246092519864658,0.1722756733686089
1.2750000000000001,-0.21284110299715872,0.15697164779069328,0.3950609680204282,0.013189891886937918,0.00793889055107069,0.0030462154771552334,0,0.13377639623774318,0.16411984964031925
